Blues - King - Marvin Gaye & Tammi Terrell Ain't No Mountain High Enough.mp3,0.4539779362086328, 972.06326846023956, 5.0541863027754506, 1.8576626449192806, 5487589.0560463052, 1.0543844823146413, 0.75224942366489012, 24.862694601217907, 250.13149458746562, 40437136.0, 304.39326067638615, 0.48665626982251609, 0.52685602402140841, 0.68151016456921587, 0.21958696353662471, 0.0087124878993223628, 42.400935785737332, 8.9177663371654514, -5.917152818795586e-08, 0.24601458067272614, 0.063323650507569315, 0.083153461412620464, 0.098325550936207276, 0.0084741377268706623, 0.1504520910048858, 0.27814548267970296, 0.014438128555254892, 1756.4603910787755, 4.9848729843089012, 0.062279020828291384, 0.10016670915597407, 1.9884770415533144, 6412.7109375, 0.7822678089141846, 0.4949111044406891, 128.98883056640625, 2.3536534309387207
07. Grace - You Don't Own Me (Ft. G-Eazy).mp3,0.4339621580672875, 718.98582681734752, 5.7666761730324065, 1.9962461397097917, 15029610.609384101, 13.758793966924305, 2.3754023035546146, 20.329396598409897, 143.78748852703944, 39979120.0, 452.65081380623053, 0.51333202533272027, 0.43889915263068729, 0.56994758299359349, 0.25742574257425743, 0.028654630168899242, 29.320209668025626, 13.063965726579145, -7.1793509716656213e-08, 0.2840071454643594, 0.1851475569600198, 0.062892494356452847, 0.033527401630714854, 0.007518060189649959, 0.17109023785228361, 0.22512459875635712, 0.015018600645232033, 1169.3068567541497, 1.7309310483399323, 0.053921208412201514, 0.06888948314542151, 2.0136096572661599, 8748.3427734375, 0.9883000254631042, 0.507538914680481, 93.98323822021484, 1.093587040901184
04. Little Mix - Touch.mp3,0.4476370920738677, 1081.1569816433312, 2.3600716660094569, 1.4652776069586388, 16262441.058568837, 6.0366999589141077, 1.640073294795505, 30.156174533213328, 87.687409407901157, 18065636.0, 613.50810749011168, 0.4946234045525239, 0.479612670319918, 1.0, 0.6249175280404663, 0.03122938201011656, 26.676380030789531, 12.447254483217927, -2.216424715266345e-08, 0.091606510430045182, 0.046233930686963236, 0.022980628270093933, 0.018664967308732378, 0.0055257112326421816, 0.13709507038280588, 0.15209788731271995, 0.0088210735884890184, 1989.6191910961211, 1.3732563992695894, 0.079327071764350124, 0.093758910918254598, 2.7443310109775059, 4265.55517578125, 1.755660057067871, 0.7016393542289734, 102.0311050415039, 1.7663192749023438
D - Music - 25 - Chandelier.mp3,0.44095475163512393, 964.93414140730783, 3.1754216450135324, 1.7604073986003048, 17377560.78060567, 3.560260219697895, 1.4059563940262099, 27.401473931539357, 269.87591497373319, 32415472.0, 387.43698731976275, 0.56583966378160977, 0.4817887761684525, 0.43170103092783507, 0.16999570446735396, 0.032001718213058417, 40.006550687285227, 11.35004663769527, -8.9677110682589274e-08, 0.36294065285510629, 0.17554417460073321, 0.10511907736384879, 0.077577827289120965, 0.013308658762102854, 0.13070385593739323, 0.26950634871818313, 0.017327031372742687, 1672.3912976451757, 3.8058505430244973, 0.068920856488939003, 0.074822161157556771, 3.1110060875940388, 10900.59765625, 0.0835578590631485, 0.5610294938087463, 87.03211975097656, 0.6512418389320374
Davido - @Tooxclusive.Com - Aye  Tooxclusive.Com.mp3,0.42860768703776186, 923.56990940461606, 3.8531190883986195, 1.8473943906126684, 13240986.251913013, 3.9950286859490483, 1.3457418897424698, 18.290375746598269, 199.30513216284334, 15896139.0, 401.2941338918032, 0.55854063100912743, 0.53173968082111434, 0.7885071090047393, 0.15412717219589259, 0.0084913112164297002, 34.828100315955766, 10.967650469727991, -5.4942906045563743e-08, 0.22544483077536068, 0.042966774181777218, 0.13109327838463142, 0.047205883445984115, 0.0074624118805311631, 0.14079048504738806, 0.24003959165563088, 0.014162806722124983, 1433.5292002601082, 4.6184634880184356, 0.061619281015501577, 0.074837463655369862, 2.4110171718497173, 8347.203125, 0.7867611050605774, 0.759213387966156, 114.9980697631836, 2.5801985263824463
Coldplay - Bravo Hits 92 - 09 - Adventure Of A Lifetime.mp3,0.43548357493887374, 675.21684145434153, 9.0767633450442347, 2.3611511744362201, 10506417.137676332, 8.9351382436921725, 1.9446748317363589, 17.599715197139663, 150.83494781608928, 40809948.0, 346.50603966707968, 0.52426017451186668, 0.47504022156541376, 0.71640543364681297, 0.08892371995820271, 0.016091954022988506, 33.557993730407524, 11.94161261092159, -7.1579697749002617e-08, 0.28383935445074937, 0.14464192845664015, 0.097326937361076796, 0.044619014358007358, 0.005421336626006198, 0.16593751754833613, 0.25329923673172566, 0.015777233682685621, 1082.116584419083, 3.2359069911381093, 0.048503726652298851, 0.080444615512766326, 3.1144369888945729, 9390.375, 0.8895176649093628, 0.6548343896865845, 111.90632629394531, 2.9660701751708984
27. Little Mix - Shout Out To My Ex.mp3,0.45006494540566311, 1067.026581655374, 2.361943208418916, 1.5641692012995849, 15986681.134235639, 8.3181265432412932, 1.5928125780441444, 25.70012756145136, 105.72978502327186, 36122292.0, 520.1028940419942, 0.5371913950403171, 0.47801927905174246, 0.88114134542705969, 0.47496220710506426, 0.093348450491307633, 28.089474678760393, 12.125790078173239, -3.4221423317298276e-08, 0.13874958986503627, 0.07935444379375782, 0.027362990886028206, 0.031494728929304036, 0.0050386284006319424, 0.14276446360610398, 0.19454940359845194, 0.0099783133555206259, 1727.923583984375, 1.8385841158390741, 0.072738266856221659, 0.072935478621097907, 3.3345476178858346, 6225.8330078125, 1.6868882179260254, 0.8742518424987793, 125.97762298583984, 2.2272486686706543
# Clean Bandit & Jess Glynne - King - 05 - Real Love (The Chainsmokers Remix).mp3,0.45340241507166362, 861.25823490582957, 6.7612332882360509, 1.9696349893694796, 10480674.238692271, 17.403970910743805, 2.4330389669519015, 22.75662718034679, 123.53229746260641, 3973582.8, 455.86930229739147, 0.48940864784758048, 0.41427142507092307, 0.71139501666402161, 0.43564513569274721, 0.050388827170290432, 30.5179336613236, 14.375547286953704, -5.5546553450363991e-08, 0.22085022635081597, 0.16092021429026718, 0.025858565437144286, 0.031244071111440782, 0.005575328395584978, 0.18880077527380429, 0.15165200479746532, 0.012728889759693886, 1472.4476746312589, 2.4849197711604289, 0.057213566980935562, 0.080452447391552911, 3.351814588312263, 9516.5830078125, 1.2660764455795288, 0.6584665179252625, 104.68501281738281, 1.2080358266830444
11. Dua Lipa - Be The One.mp3,0.44040148472914131, 942.37394000899735, 8.6792383784016156, 2.276968810550672, 13310506.307767101, 6.5013368844685964, 1.5953685000508886, 22.335242676666059, 221.12863976619582, 39080380.0, 390.28233118914704, 0.49782449627489883, 0.50089931310423175, 0.63623884694577904, 0.27876916037520016, 0.021962937542896362, 33.0662319835278, 11.337592060602494, -6.3643880901968075e-08, 0.26026365362059345, 0.13097243503305894, 0.059564228816758234, 0.063729786922566464, 0.011030752302060375, 0.15221901362204893, 0.23704736653395964, 0.014482812373601875, 1625.4045998305594, 3.3998036211297644, 0.063351503964338821, 0.08198205222620035, 2.6781805955125702, 8347.4638671875, 1.1735410690307617, 0.7526270151138306, 87.52810668945312, 2.2504544258117676
Blues - King - Stevie Wonder Superstition.mp3,0.45444380350028407, 994.93413687626378, 2.9606097714387927, 1.6851267469099152, 12772621.050853532, 4.8052062083984914, 1.4983494370911006, 25.277714411308903, 39.198749948908365, 39621764.0, 325.7241722350841, 0.43681274938931342, 0.54692515572797573, 0.99921813917122748, 0.84562592303014505, 0.067240031274433149, 25.594301103292501, 9.9554003102722852, -1.4264651345215719e-08, 0.057393552867628435, 0.024605495173887666, 0.022902129508354938, 0.010715146568188791, 0.0016084149594894771, 0.13423285481349526, 0.12848735368970005, 0.0064647102295825589, 1748.7332938330728, 1.1964511131657631, 0.072768371014681615, 0.091972338153503558, 2.0028998901546289, 3622.2421875, 1.3770153522491455, 0.7045201659202576, 100.96510314941406, 3.0348312854766846
